"Headed back to DC on Air Force Two with our 🇺🇸 heroes. Incredible comeback. One of the best Super Bowls ever. Congratulations to @Patriots.","http://web.archive.org/save/http://twitter.com/VP/status/828461276116484096"
"Headed back to DC on Air Force Two with our 🇺🇸 heroes. Incredible comeback. One of the best Super Bowls ever. Congratulations to @Patriots.","http://web.archive.org/save/https://twitter.com/VP/status/828461276116484096"
"We owe a debt of gratitude to our service members. Grateful to pay a small thanks &amp; spend time with our brave heroes https://t.co/ALuheHxPv3","http://web.archive.org/save/http://twitter.com/VP/status/828666954642763776"
"We owe a debt of gratitude to our service members. Grateful to pay a small thanks &amp; spend time with our brave heroes https://t.co/ALuheHxPv3","http://web.archive.org/save/https://twitter.com/VP/status/828666954642763776"
"Happy birthday to Pres. Reagan. His leadership inspired a generation to believe in America. Honored to have been sw… https://t.co/5Tq5ofbPVu","http://web.archive.org/save/http://twitter.com/VP/status/828707727543111687"
"Happy birthday to Pres. Reagan. His leadership inspired a generation to believe in America. Honored to have been sw… https://t.co/5Tq5ofbPVu","http://web.archive.org/save/https://twitter.com/VP/status/828707727543111687"
".@POTUS and I extend our thanks to those in law enforcement who protect our communities and are dedicated to our sa… https://t.co/biLnB0MwoL","http://web.archive.org/save/http://twitter.com/VP/status/829007595956498432"
".@POTUS and I extend our thanks to those in law enforcement who protect our communities and are dedicated to our sa… https://t.co/biLnB0MwoL","http://web.archive.org/save/https://twitter.com/VP/status/829007595956498432"
"Today’s vote to confirm Education Secretary @BetsyDeVos was a vote for every child having a chance at a world-class… https://t.co/jDZLYp0EJG","http://web.archive.org/save/http://twitter.com/VP/status/829020336477831172"
"Today’s vote to confirm Education Secretary @BetsyDeVos was a vote for every child having a chance at a world-class… https://t.co/jDZLYp0EJG","http://web.archive.org/save/https://twitter.com/VP/status/829020336477831172"
"While on the Hill, popped into House @RepublicanStudy Committee lunch—a group I was honored to chair &amp; will work wi… https://t.co/7VeoScKcRO","http://web.archive.org/save/http://twitter.com/VP/status/829034363664875528"
"While on the Hill, popped into House @RepublicanStudy Committee lunch—a group I was honored to chair &amp; will work wi… https://t.co/7VeoScKcRO","http://web.archive.org/save/https://twitter.com/VP/status/829034363664875528"
"My vote for @BetsyDeVos was the easiest vote I ever cast. An Education Secretary who is one of the foremost advocat… https://t.co/z2pDuC86pB","http://web.archive.org/save/http://twitter.com/VP/status/829106978597240833"
"My vote for @BetsyDeVos was the easiest vote I ever cast. An Education Secretary who is one of the foremost advocat… https://t.co/z2pDuC86pB","http://web.archive.org/save/https://twitter.com/VP/status/829106978597240833"
"RT @POTUS: .@BetsyDeVos sworn in as Secretary of Education by @VP Mike Pence moments ago. Congratulations! https://t.co/uzneL25V7F","http://web.archive.org/save/http://twitter.com/VP/status/829125451465502721"
"RT @POTUS: .@BetsyDeVos sworn in as Secretary of Education by @VP Mike Pence moments ago. Congratulations! https://t.co/uzneL25V7F","http://web.archive.org/save/https://twitter.com/VP/status/829125451465502721"
"Our nation's success depends on our students' education. @BetsyDeVos will help us ensure every child has the best s… https://t.co/Vj8S5I2eTM","http://web.archive.org/save/http://twitter.com/VP/status/829127810560249856"
"Our nation's success depends on our students' education. @BetsyDeVos will help us ensure every child has the best s… https://t.co/Vj8S5I2eTM","http://web.archive.org/save/https://twitter.com/VP/status/829127810560249856"
"A Right to Try law is fundamentally about restoring hope &amp; giving terminally ill patients a fighting chance. @POTUS… https://t.co/OHtUtOBmMJ","http://web.archive.org/save/http://twitter.com/VP/status/829133257061056512"
"A Right to Try law is fundamentally about restoring hope &amp; giving terminally ill patients a fighting chance. @POTUS… https://t.co/OHtUtOBmMJ","http://web.archive.org/save/https://twitter.com/VP/status/829133257061056512"
"Thank you to the DC metro area law enforcement agencies for their work protecting our communities, including new re… https://t.co/n8iVi84Ovq","http://web.archive.org/save/http://twitter.com/VP/status/829344291587813380"
"Thank you to the DC metro area law enforcement agencies for their work protecting our communities, including new re… https://t.co/n8iVi84Ovq","http://web.archive.org/save/https://twitter.com/VP/status/829344291587813380"
"Standing side-by-side w/ America's workers &amp; businesses, @POTUS delivers on his promise to promote job growth &amp; unl… https://t.co/01Bi7H8OvP","http://web.archive.org/save/http://twitter.com/VP/status/829423686985867264"
"Standing side-by-side w/ America's workers &amp; businesses, @POTUS delivers on his promise to promote job growth &amp; unl… https://t.co/01Bi7H8OvP","http://web.archive.org/save/https://twitter.com/VP/status/829423686985867264"
"RT @realDonaldTrump: Congratulations to our new Attorney General, @SenatorSessions! https://t.co/e0buP1K83z","http://web.archive.org/save/http://twitter.com/VP/status/829510642826625024"
"RT @realDonaldTrump: Congratulations to our new Attorney General, @SenatorSessions! https://t.co/e0buP1K83z","http://web.archive.org/save/https://twitter.com/VP/status/829510642826625024"
"RT @realDonaldTrump: Join us live in the Oval Office for the swearing in of our new Attorney General, @SenatorSessions!
LIVE: https://t.co/…","http://web.archive.org/save/http://twitter.com/VP/status/829723691575566336"
"RT @realDonaldTrump: Join us live in the Oval Office for the swearing in of our new Attorney General, @SenatorSessions!
LIVE: https://t.co/…","http://web.archive.org/save/https://twitter.com/VP/status/829723691575566336"
"Privileged to swear in Attorney General Jeff Sessions. @POTUS &amp; I have faith in your commitment to the Constitution… https://t.co/MvnHEtmlPb","http://web.archive.org/save/http://twitter.com/VP/status/829730017206734848"
"Privileged to swear in Attorney General Jeff Sessions. @POTUS &amp; I have faith in your commitment to the Constitution… https://t.co/MvnHEtmlPb","http://web.archive.org/save/https://twitter.com/VP/status/829730017206734848"
"Congratulations to Alabama's new Senator, Luther Strange. I'm confident you'll serve the great people of Alabama wi… https://t.co/shUMgjY4sH","http://web.archive.org/save/http://twitter.com/VP/status/829785397202972672"
"Congratulations to Alabama's new Senator, Luther Strange. I'm confident you'll serve the great people of Alabama wi… https://t.co/shUMgjY4sH","http://web.archive.org/save/https://twitter.com/VP/status/829785397202972672"
"Productive listening session w/ bipartisan group of senators. Our Constitution &amp; country will be stronger with Judg… https://t.co/EEWGxdC8WN","http://web.archive.org/save/http://twitter.com/VP/status/829800897932824577"
"Productive listening session w/ bipartisan group of senators. Our Constitution &amp; country will be stronger with Judg… https://t.co/EEWGxdC8WN","http://web.archive.org/save/https://twitter.com/VP/status/829800897932824577"
"Truly honored to have a discussion with an inspiring group of African American cadets at @WestPoint_USMA. Proud of… https://t.co/AHarunkQOE","http://web.archive.org/save/http://twitter.com/VP/status/829827671995609088"
"Truly honored to have a discussion with an inspiring group of African American cadets at @WestPoint_USMA. Proud of… https://t.co/AHarunkQOE","http://web.archive.org/save/https://twitter.com/VP/status/829827671995609088"
"LISTEN LIVE as I join @WestPoint_USMA's Henry O. Flipper Dinner to honor our courageous African American heroes: https://t.co/1fMEfxdz1b","http://web.archive.org/save/http://twitter.com/VP/status/829843908439977984"
"LISTEN LIVE as I join @WestPoint_USMA's Henry O. Flipper Dinner to honor our courageous African American heroes: https://t.co/1fMEfxdz1b","http://web.archive.org/save/https://twitter.com/VP/status/829843908439977984"
"Tonight we look back on the generations of African Americans who have defended &amp; died for this country, as far back as the hour of its birth","http://web.archive.org/save/http://twitter.com/VP/status/829848377244393472"
"Tonight we look back on the generations of African Americans who have defended &amp; died for this country, as far back as the hour of its birth","http://web.archive.org/save/https://twitter.com/VP/status/829848377244393472"
"Under @POTUS Trump’s leadership, I can promise our soldiers three things. https://t.co/F3nSGfgHxX","http://web.archive.org/save/http://twitter.com/VP/status/829855931160752128"
"Under @POTUS Trump’s leadership, I can promise our soldiers three things. https://t.co/F3nSGfgHxX","http://web.archive.org/save/https://twitter.com/VP/status/829855931160752128"
".@POTUS and I will always have the backs of our soldiers. They will have everything they need to defeat our enemies and protect our country.","http://web.archive.org/save/http://twitter.com/VP/status/829856112258215937"
".@POTUS and I will always have the backs of our soldiers. They will have everything they need to defeat our enemies and protect our country.","http://web.archive.org/save/https://twitter.com/VP/status/829856112258215937"
"Second, know that our soldiers &amp; their families will always have @POTUS Trump and my prayers, and the prayers of the entire American people.","http://web.archive.org/save/http://twitter.com/VP/status/829856241144958976"
"Second, know that our soldiers &amp; their families will always have @POTUS Trump and my prayers, and the prayers of the entire American people.","http://web.archive.org/save/https://twitter.com/VP/status/829856241144958976"
"Last, know that @POTUS and I will always support our troops, not second-guess them, &amp; we'll never call their service or sacrifice a failure.","http://web.archive.org/save/http://twitter.com/VP/status/829856454546952193"
"Last, know that @POTUS and I will always support our troops, not second-guess them, &amp; we'll never call their service or sacrifice a failure.","http://web.archive.org/save/https://twitter.com/VP/status/829856454546952193"
"Grateful to join @WestPoint_USMA to award the Henry O. Flipper award and honor a few inspiring heroes who have over… https://t.co/rqoGf5fl7f","http://web.archive.org/save/http://twitter.com/VP/status/829857848171569152"
"Grateful to join @WestPoint_USMA to award the Henry O. Flipper award and honor a few inspiring heroes who have over… https://t.co/rqoGf5fl7f","http://web.archive.org/save/https://twitter.com/VP/status/829857848171569152"
"Join us LIVE now for the swearing-in of @SecPriceMD as our new Health and Human Services Secretary: https://t.co/VaWiqfrEtD","http://web.archive.org/save/http://twitter.com/VP/status/830090904547577857"
"Join us LIVE now for the swearing-in of @SecPriceMD as our new Health and Human Services Secretary: https://t.co/VaWiqfrEtD","http://web.archive.org/save/https://twitter.com/VP/status/830090904547577857"
"Health and Human Services @SecPriceMD will ensure we carry out @POTUS vision for a health-care system that works fo… https://t.co/35qOzPofht","http://web.archive.org/save/http://twitter.com/VP/status/830098840715923456"
"Health and Human Services @SecPriceMD will ensure we carry out @POTUS vision for a health-care system that works fo… https://t.co/35qOzPofht","http://web.archive.org/save/https://twitter.com/VP/status/830098840715923456"
"Honored to host Deputy Prime Minister Aso to discuss strengthening US-Japan economic cooperation and increasing inv… https://t.co/8nN5rlPgN4","http://web.archive.org/save/http://twitter.com/VP/status/830141622042099713"
"Honored to host Deputy Prime Minister Aso to discuss strengthening US-Japan economic cooperation and increasing inv… https://t.co/8nN5rlPgN4","http://web.archive.org/save/https://twitter.com/VP/status/830141622042099713"
"Japan has a strong ally in this administration. Look forward to partnering with Prime Minister @AbeShinzo and Japan https://t.co/cXljYvBSnC","http://web.archive.org/save/http://twitter.com/VP/status/830185796892241924"
"Japan has a strong ally in this administration. Look forward to partnering with Prime Minister @AbeShinzo and Japan https://t.co/cXljYvBSnC","http://web.archive.org/save/https://twitter.com/VP/status/830185796892241924"
"Thanks! I’ll start putting it to good use next week. Under the Constitution I may be Senate President, but I'll nev… https://t.co/o3Z1QubIs7","http://web.archive.org/save/http://twitter.com/VP/status/830195749472317441"
"Thanks! I’ll start putting it to good use next week. Under the Constitution I may be Senate President, but I'll nev… https://t.co/o3Z1QubIs7","http://web.archive.org/save/https://twitter.com/VP/status/830195749472317441"
"Called Colombian President @JuanManSantos today. Pledged cooperation on security &amp; congratulated on initial steps implementing peace accord.","http://web.archive.org/save/http://twitter.com/VP/status/830225605593538560"
"Called Colombian President @JuanManSantos today. Pledged cooperation on security &amp; congratulated on initial steps implementing peace accord.","http://web.archive.org/save/https://twitter.com/VP/status/830225605593538560"
"Spoke w/ Argentine Pres. @mauriciomacri on strengthening partnership and efforts to enhance job creation &amp; economic growth in our countries.","http://web.archive.org/save/http://twitter.com/VP/status/830231203148070913"
"Spoke w/ Argentine Pres. @mauriciomacri on strengthening partnership and efforts to enhance job creation &amp; economic growth in our countries.","http://web.archive.org/save/https://twitter.com/VP/status/830231203148070913"
"Great to host Sec Mattis, Sec Kelly &amp; Canadian delegation to deepen cooperation on trade, security &amp; fighting terro… https://t.co/pInbF9ue2C","http://web.archive.org/save/http://twitter.com/VP/status/831240296486862848"
"Great to host Sec Mattis, Sec Kelly &amp; Canadian delegation to deepen cooperation on trade, security &amp; fighting terro… https://t.co/pInbF9ue2C","http://web.archive.org/save/https://twitter.com/VP/status/831240296486862848"
"Visiting new office in the House of Reps. Discussing @POTUS agenda to #MAGA, including repeal &amp; replace of ObamaCar… https://t.co/gTC5hAiscK","http://web.archive.org/save/http://twitter.com/VP/status/831261850583105536"
"Visiting new office in the House of Reps. Discussing @POTUS agenda to #MAGA, including repeal &amp; replace of ObamaCar… https://t.co/gTC5hAiscK","http://web.archive.org/save/https://twitter.com/VP/status/831261850583105536"
"Meeting with lawmakers on the Hill to craft a solution to broaden healthcare access &amp; improve quality &amp; affordabili… https://t.co/8I08UC11Gk","http://web.archive.org/save/http://twitter.com/VP/status/831283510057062400"
"Meeting with lawmakers on the Hill to craft a solution to broaden healthcare access &amp; improve quality &amp; affordabili… https://t.co/8I08UC11Gk","http://web.archive.org/save/https://twitter.com/VP/status/831283510057062400"
"Spoke w/ Brazilian President @MichelTemer to discuss our shared commitment to security &amp; stimulating economic growth https://t.co/9G8jWyFYmD","http://web.archive.org/save/http://twitter.com/VP/status/831291248052944897"
"Spoke w/ Brazilian President @MichelTemer to discuss our shared commitment to security &amp; stimulating economic growth https://t.co/9G8jWyFYmD","http://web.archive.org/save/https://twitter.com/VP/status/831291248052944897"
"So proud of Karen's work to help impact children's lives through art therapy. Truly makes a profound difference. https://t.co/vgSaVi3Cbf","http://web.archive.org/save/http://twitter.com/VP/status/831306539675877378"
"So proud of Karen's work to help impact children's lives through art therapy. Truly makes a profound difference. https://t.co/vgSaVi3Cbf","http://web.archive.org/save/https://twitter.com/VP/status/831306539675877378"
"Working w/ @freedomcaucus to deliver on promises to repeal &amp; replace Obamacare, reform the tax code, invest in infr… https://t.co/8V0EHX5p5d","http://web.archive.org/save/http://twitter.com/VP/status/831315868126679041"
"Working w/ @freedomcaucus to deliver on promises to repeal &amp; replace Obamacare, reform the tax code, invest in infr… https://t.co/8V0EHX5p5d","http://web.archive.org/save/https://twitter.com/VP/status/831315868126679041"
"RT @WhiteHouse: Watch LIVE as @POTUS &amp; @VP participate in the swearing-in of Secretary of the Treasury, Steven Mnuchin: https://t.co/V5yUpS…","http://web.archive.org/save/http://twitter.com/VP/status/831317808432762882"
"RT @WhiteHouse: Watch LIVE as @POTUS &amp; @VP participate in the swearing-in of Secretary of the Treasury, Steven Mnuchin: https://t.co/V5yUpS…","http://web.archive.org/save/https://twitter.com/VP/status/831317808432762882"
"As one of America's foremost business leaders and economic experts, Steven Mnuchin will serve America well as… https://t.co/5uNaeKk6bN","http://web.archive.org/save/http://twitter.com/VP/status/831338116225056768"
"As one of America's foremost business leaders and economic experts, Steven Mnuchin will serve America well as… https://t.co/5uNaeKk6bN","http://web.archive.org/save/https://twitter.com/VP/status/831338116225056768"
"Don't ruin the surprise. Ready to share our 34th Valentine's Day with my valentine, Karen. https://t.co/PpokT6fWxi","http://web.archive.org/save/http://twitter.com/VP/status/831554042279104514"
"Don't ruin the surprise. Ready to share our 34th Valentine's Day with my valentine, Karen. https://t.co/PpokT6fWxi","http://web.archive.org/save/https://twitter.com/VP/status/831554042279104514"
"Stopped by Tuesday Group lunch w/ great GOP leaders in House. Discussing tax reform and repeal &amp; replace ObamaCare. https://t.co/0cT8a1BdPP","http://web.archive.org/save/http://twitter.com/VP/status/831554562364416009"
"Stopped by Tuesday Group lunch w/ great GOP leaders in House. Discussing tax reform and repeal &amp; replace ObamaCare. https://t.co/0cT8a1BdPP","http://web.archive.org/save/https://twitter.com/VP/status/831554562364416009"
"Surprised these students as they explored the roots of our nation's government on a tour of our historic U.S. Capit… https://t.co/v0vQ1O7PTc","http://web.archive.org/save/http://twitter.com/VP/status/831589695926722560"
"Surprised these students as they explored the roots of our nation's government on a tour of our historic U.S. Capit… https://t.co/v0vQ1O7PTc","http://web.archive.org/save/https://twitter.com/VP/status/831589695926722560"
"RT @WhiteHouse: Join us LIVE as @VP Pence participates in the swearing-in of Secretary of Veterans Affairs, Dr. David Shulkin: https://t.co…","http://web.archive.org/save/http://twitter.com/VP/status/831592344570957824"
"RT @WhiteHouse: Join us LIVE as @VP Pence participates in the swearing-in of Secretary of Veterans Affairs, Dr. David Shulkin: https://t.co…","http://web.archive.org/save/https://twitter.com/VP/status/831592344570957824"
"RT @WhiteHouse: And watch LIVE as @VP Pence participates in the swearing-in of @SBAgov Administrator, @Linda_McMahon: https://t.co/zYYnIQNc…","http://web.archive.org/save/http://twitter.com/VP/status/831604854732759041"
"RT @WhiteHouse: And watch LIVE as @VP Pence participates in the swearing-in of @SBAgov Administrator, @Linda_McMahon: https://t.co/zYYnIQNc…","http://web.archive.org/save/https://twitter.com/VP/status/831604854732759041"
"Few duties of the fed government are as important as caring for our American heroes. David Shulkin will lead… https://t.co/GbDv16suBp","http://web.archive.org/save/http://twitter.com/VP/status/831635651183394818"
"Few duties of the fed government are as important as caring for our American heroes. David Shulkin will lead… https://t.co/GbDv16suBp","http://web.archive.org/save/https://twitter.com/VP/status/831635651183394818"
".@Linda_McMahon worked hard to turn her small business into an American success story. Now, she'll lead @SBAgov and… https://t.co/D8SfeFQIch","http://web.archive.org/save/http://twitter.com/VP/status/831638504685916161"
".@Linda_McMahon worked hard to turn her small business into an American success story. Now, she'll lead @SBAgov and… https://t.co/D8SfeFQIch","http://web.archive.org/save/https://twitter.com/VP/status/831638504685916161"
"Enjoyed visiting with my friend @GovChristie at the @WhiteHouse today. Looking forward to Chris and fellow governor… https://t.co/BxSLkmHeN1","http://web.archive.org/save/http://twitter.com/VP/status/831649940942254080"
"Enjoyed visiting with my friend @GovChristie at the @WhiteHouse today. Looking forward to Chris and fellow governor… https://t.co/BxSLkmHeN1","http://web.archive.org/save/https://twitter.com/VP/status/831649940942254080"
"As @DeptVetAffairs Secretary, Dr. David Shulkin will fulfill our nation's promise to care for those who have sacrif… https://t.co/9z3OTTTmRE","http://web.archive.org/save/http://twitter.com/VP/status/831656834356375553"
"As @DeptVetAffairs Secretary, Dr. David Shulkin will fulfill our nation's promise to care for those who have sacrif… https://t.co/9z3OTTTmRE","http://web.archive.org/save/https://twitter.com/VP/status/831656834356375553"
"Small business is at the heart of the American success story, &amp; @Linda_McMahon knows this better than most. No one… https://t.co/4UGbU8t4n8","http://web.archive.org/save/http://twitter.com/VP/status/831657348347416578"
"Small business is at the heart of the American success story, &amp; @Linda_McMahon knows this better than most. No one… https://t.co/4UGbU8t4n8","http://web.archive.org/save/https://twitter.com/VP/status/831657348347416578"
"Great discussion led by @POTUS w/ @RILAtweets on encouraging job creation &amp; economic growth through tax relief for… https://t.co/LOQ4LNN8Fq","http://web.archive.org/save/http://twitter.com/VP/status/831901290628268032"
"Great discussion led by @POTUS w/ @RILAtweets on encouraging job creation &amp; economic growth through tax relief for… https://t.co/LOQ4LNN8Fq","http://web.archive.org/save/https://twitter.com/VP/status/831901290628268032"
"America stands in solidarity with Israel, our cherished ally. Proud to join POTUS in welcoming Prime Minister… https://t.co/FNlVXS6TWr","http://web.archive.org/save/http://twitter.com/VP/status/831941212097675266"
"America stands in solidarity with Israel, our cherished ally. Proud to join POTUS in welcoming Prime Minister… https://t.co/FNlVXS6TWr","http://web.archive.org/save/https://twitter.com/VP/status/831941212097675266"
"As @POTUS made clear, we are committed to working with Israel and our common allies in the region toward greater se… https://t.co/3Nil9YWgSW","http://web.archive.org/save/http://twitter.com/VP/status/832004053475454976"
"As @POTUS made clear, we are committed to working with Israel and our common allies in the region toward greater se… https://t.co/3Nil9YWgSW","http://web.archive.org/save/https://twitter.com/VP/status/832004053475454976"
"RT @realDonaldTrump: Venezuela should allow Leopoldo Lopez, a political prisoner &amp; husband of @liliantintori (just met w/ @marcorubio) out…","http://web.archive.org/save/http://twitter.com/VP/status/832036935652765700"
"RT @realDonaldTrump: Venezuela should allow Leopoldo Lopez, a political prisoner &amp; husband of @liliantintori (just met w/ @marcorubio) out…","http://web.archive.org/save/https://twitter.com/VP/status/832036935652765700"
"Honored to host Prime Minister Benjamin @Netanyahu for breakfast at VP Residence this am. Under @POTUS Trump, the U… https://t.co/0UFoCYWjjV","http://web.archive.org/save/http://twitter.com/VP/status/832220528945537025"
"Honored to host Prime Minister Benjamin @Netanyahu for breakfast at VP Residence this am. Under @POTUS Trump, the U… https://t.co/0UFoCYWjjV","http://web.archive.org/save/https://twitter.com/VP/status/832220528945537025"
"At this historic juncture in history, @POTUS &amp; I look forward to joining forces with our partners in Congress to re… https://t.co/piW2vzR4uv","http://web.archive.org/save/http://twitter.com/VP/status/832318819439869953"
"At this historic juncture in history, @POTUS &amp; I look forward to joining forces with our partners in Congress to re… https://t.co/piW2vzR4uv","http://web.archive.org/save/https://twitter.com/VP/status/832318819439869953"
"RT @netanyahu: An excellent meeting with @VP Mike Pence – a true friend of Israel! https://t.co/XMp2gVOOD2","http://web.archive.org/save/http://twitter.com/VP/status/832350030333882368"
"RT @netanyahu: An excellent meeting with @VP Mike Pence – a true friend of Israel! https://t.co/XMp2gVOOD2","http://web.archive.org/save/https://twitter.com/VP/status/832350030333882368"
